series_id,label,theme,unit,year,month,value,source
precip,Precipitazioni mensili,climate,mm,2014,4,97.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2014,5,104.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2014,6,53.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2014,7,115.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2014,8,80.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2014,9,45.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2014,10,49.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2014,11,238.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2014,12,232.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,1,213.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,2,296.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,3,177.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,4,82.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,5,70.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,6,84.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,7,69.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,8,184.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,9,58.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,10,60.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,11,123.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2015,12,15.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,1,143.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,2,323.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,3,204.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,4,62.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,5,93.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,6,60.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,7,85.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,8,64.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,9,118.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,10,109.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,11,299.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2016,12,20.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,1,144.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,2,106.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,3,148.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,4,74.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,5,88.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,6,122.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,7,50.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,8,134.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,9,135.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,10,80.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,11,251.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2017,12,232.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,1,317.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,2,270.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,3,121.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,4,198.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,5,121.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,6,100.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,7,127.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,8,62.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,9,59.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,10,164.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,11,127.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2018,12,86.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,1,246.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,2,60.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,3,62.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,4,118.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,5,201.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,6,81.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,7,148.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,8,87.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,9,81.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,10,179.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,11,481.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2019,12,151.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,1,52.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,2,91.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,3,196.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,4,97.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,5,134.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,6,123.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,7,70.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,8,130.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,9,140.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,10,261.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,11,86.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2020,12,394.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,1,211.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,2,134.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,3,38.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,4,65.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,5,88.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,6,202.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,7,103.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,8,37.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,9,191.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,10,94.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,11,270.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2021,12,239.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,1,124.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,2,56.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,3,138.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,4,149.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,5,51.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,6,124.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,7,28.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,8,76.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,9,147.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,10,40.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,11,317.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2022,12,82.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,1,226.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,2,68.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,3,73.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,4,95.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,5,116.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,6,154.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,7,61.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,8,129.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,9,98.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,10,97.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,11,322.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2023,12,215.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,1,105.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,2,156.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,3,136.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,4,81.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,5,144.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,6,188.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,7,57.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,8,95.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,9,261.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,10,322.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,11,151.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2024,12,197.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,1,122.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,2,59.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,3,111.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,4,105.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,5,95.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,6,122.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,7,107.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,8,150.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,9,107.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,10,81.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,11,223.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
precip,Precipitazioni mensili,climate,mm,2025,12,127.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,1,6.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,2,6.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,3,12.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,4,10.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,5,13.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,6,16.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,7,17.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,8,19.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,9,17.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,10,14.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,11,11.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1981,12,9.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,1,10.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,2,9.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,3,8.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,4,10.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,5,14.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,6,17.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,7,19.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,8,18.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,9,19.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,10,14.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,11,11.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1982,12,8.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,1,9.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,2,6.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,3,9.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,4,11.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,5,12.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,6,16.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,7,20.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,8,18.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,9,18.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,10,15.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,11,14.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1983,12,9.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,1,8.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,2,6.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,3,7.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,4,12.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,5,10.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,6,15.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,7,18.8,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,8,18.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,9,16.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,10,14.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,11,12.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1984,12,8.6,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,1,4.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,2,10.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,3,7.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,4,11.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,5,12.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,6,16.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,7,19.1,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,8,18.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,9,19.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,10,15.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,11,8.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1985,12,9.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,1,7.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,2,6.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,3,9.5,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,4,7.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,5,13.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,6,15.7,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,7,17.9,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,8,18.0,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,9,17.3,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,10,15.4,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
temp_avg,Temperatura media mensile,climate,°C,1986,11,11.2,"AEMET OpenData — valores climatológicos mensuales, estación Igeldo (1024E)"
