metric_id,label,theme,unit,barrio_id,barrio_name,period,value,source
pct_origin_latam,Población de origen latinoamericano,demography,%,landerbaso,Landerbaso,2025,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2000,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2001,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2002,0.441,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2003,0.618,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2004,0.769,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2005,1.013,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2006,2.113,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2007,2.319,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2008,3.759,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2009,3.776,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2010,3.818,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2011,3.892,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2012,4.113,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2013,2.931,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2014,2.39,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2015,2.681,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2016,2.504,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2017,3.136,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2018,3.523,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2019,4.064,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2020,4.211,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2021,4.296,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2022,4.973,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2023,5.052,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2024,4.66,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,loiola,Loiola,2025,4.457,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2000,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2001,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2002,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2003,0.743,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2004,0.767,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2005,1.069,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2006,0.408,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2007,0.977,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2008,0.717,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2009,0.643,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2010,1.172,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2011,1.174,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2012,0.468,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2013,0.4,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2014,0.948,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2015,0.487,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2016,1.36,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2017,0.661,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2018,1.665,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2019,3.867,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2020,4.122,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2021,4.013,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2022,4.037,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2023,5.027,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2024,6.411,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,martutene,Martutene,2025,6.835,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2000,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2001,0.225,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2002,0.444,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2003,0.645,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2004,0.678,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2005,1.011,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2006,1.637,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2007,1.788,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2008,2.197,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2009,2.596,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2010,1.969,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2011,1.963,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2012,2.075,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2013,1.512,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2014,1.325,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2015,1.557,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2016,1.691,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2017,2.027,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2018,2.494,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2019,3.871,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2020,4.052,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2021,3.942,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2022,5.016,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2023,5.88,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2024,6.126,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,mirakruz-bidebieta,Mirakruz-Bidebieta,2025,6.347,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2000,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2001,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2002,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2003,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2004,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2005,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2006,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2007,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2008,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2009,0.662,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2010,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2011,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2012,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2013,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2014,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2015,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2016,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2017,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2018,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2019,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2020,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2021,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2022,0.558,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2023,1.204,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2024,1.054,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,miramon-zorroaga,Miramón-Zorroaga,2025,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2000,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2001,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2002,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2003,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2004,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2005,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2006,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2007,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2008,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2009,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2010,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2011,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2012,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2013,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2014,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2015,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2016,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2017,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2018,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2019,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2020,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2021,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2022,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2023,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2024,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_latam,Población de origen latinoamericano,demography,%,zubieta,Zubieta,2025,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2000,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2001,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2002,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2003,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2004,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2005,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2006,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2007,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2008,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2009,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2010,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2011,0.0,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2012,0.156,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2013,0.164,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2014,0.157,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2015,0.121,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2016,0.127,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2017,0.155,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2018,0.168,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2019,0.19,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2020,0.244,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2021,0.251,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2022,0.209,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2023,0.24,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2024,0.239,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,aiete,Aiete,2025,0.296,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2000,0.349,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2001,0.353,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2002,0.292,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2003,0.315,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2004,0.333,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2005,0.351,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2006,0.357,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2007,0.444,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2008,0.481,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2009,0.525,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2010,0.65,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2011,0.62,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2012,0.847,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2013,0.937,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2014,1.112,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2015,1.456,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2016,1.414,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2017,1.602,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
pct_origin_norte_africa,Población de origen norteafricano,demography,%,altza,Altza,2018,1.793,Donostia Open Data — demografía por nacionalidad y barrio (agrupación por región)
